ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
4023,LPL,15,Extracellular vesicles,P06858
4712,NDUFB6,18,Extracellular vesicles,O95139
4715,NDUFB9,22,Extracellular vesicles,Q9Y6M9
5069,PAPPA,18,Extracellular vesicles,Q13219
5347,PLK1,19,Extracellular vesicles,P53350
5520,PPP2R2A,24,Extracellular vesicles,P63151
5764,PTN,24,Extracellular vesicles,P21246
6318,SERPINB4,17,Extracellular vesicles,P48594
6470,SHMT1,18,Extracellular vesicles,P34896
6536,SLC6A9,17,Extracellular vesicles,P48067
6648,SOD2,15,Extracellular vesicles,P04179
7127,TNFAIP2,8,Extracellular vesicles,Q03169
7262,PHLDA2,15,Extracellular vesicles,Q53GA4
7321,UBE2D1,16,Extracellular vesicles,P51668
8878,SQSTM1,29,Extracellular vesicles,Q13501
9013,TAF1C,14,Extracellular vesicles,Q15572
9587,MAD2L1BP,18,Extracellular vesicles,Q15013
9620,CELSR1,20,Extracellular vesicles,Q9NYQ6
9828,ARHGEF17,18,Extracellular vesicles,Q96PE2
9918,NCAPD2,15,Extracellular vesicles,Q15021
10059,DNM1L,28,Extracellular vesicles,O00429
10342,TFG,22,Extracellular vesicles,Q92734
10558,SPTLC1,17,Extracellular vesicles,O15269
10613,ERLIN1,14,Extracellular vesicles,O75477
10713,USP39,20,Extracellular vesicles,Q53GS9
10767,HBS1L,19,Extracellular vesicles,Q9Y450
11113,CIT,13,Extracellular vesicles,O14578
22878,TRAPPC8,13,Extracellular vesicles,Q9Y2L5
23062,GGA2,15,Extracellular vesicles,Q9UJY4
23214,XPO6,14,Extracellular vesicles,Q96QU8
23246,BOP1,16,Extracellular vesicles,Q14137
23335,WDR7,16,Extracellular vesicles,Q9Y4E6
23670,TMEM2,18,Extracellular vesicles,Q9UHN6
23683,PRKD3,19,Extracellular vesicles,O94806
27089,UQCRQ,24,Extracellular vesicles,O14949
29058,TMEM230,13,Extracellular vesicles,Q96A57
51081,MRPS7,15,Extracellular vesicles,Q9Y2R9
51635,DHRS7,13,Extracellular vesicles,Q9Y394
54507,ADAMTSL4,15,Extracellular vesicles,Q6UY14
54509,RHOF,17,Extracellular vesicles,Q9HBH0
54809,SAMD9,18,Extracellular vesicles,Q5K651
55107,ANO1,14,Extracellular vesicles,Q5XXA6
55707,NECAP2,12,Extracellular vesicles,Q9NVZ3
55854,ZC3H15,14,Extracellular vesicles,Q8WU90
55922,NKRF,20,Extracellular vesicles,O15226
57451,ODZ2,16,Extracellular vesicles,Q9NT68
65059,RAPH1,17,Extracellular vesicles,Q70E73
81037,CLPTM1L,13,Extracellular vesicles,Q96KA5
83468,GLT8D2,18,Extracellular vesicles,Q9H1C3
83871,RAB34,13,Extracellular vesicles,P0DI83
83986,ITFG3,11,Extracellular vesicles,Q9H0X4
127700,OSCP1,16,Extracellular vesicles,Q8WVF1
145864,HAPLN3,21,Extracellular vesicles,Q96S86
196527,ANO6,20,Extracellular vesicles,Q4KMQ2
256691,MAMDC2,9,Extracellular vesicles,Q7Z304
257364,SNX33,20,Extracellular vesicles,Q8WV41
282969,C10orf125,15,Extracellular vesicles,A2VDF0
389677,RBM12B,7,Extracellular vesicles,Q8IXT5
768211,RELL1,15,Extracellular vesicles,Q8IUW5
522,ATP5J,22,Extracellular vesicles,P18859
566,AZU1,19,Extracellular vesicles,P20160
891,CCNB1,11,Extracellular vesicles,P14635
958,CD40,25,Extracellular vesicles,P25942
2886,GRB7,23,Extracellular vesicles,Q14451
2897,GRIK1,14,Extracellular vesicles,P39086
4646,MYO6,16,Extracellular vesicles,Q9UM54
4702,NDUFA8,17,Extracellular vesicles,P51970
5126,PCSK2,13,Extracellular vesicles,P16519
5238,PGM3,16,Extracellular vesicles,O95394
5814,PURB,16,Extracellular vesicles,Q96QR8
5903,RANBP2,12,Extracellular vesicles,P49792
6416,MAP2K4,11,Extracellular vesicles,P45985
8644,AKR1C3,22,Extracellular vesicles,P42330
8824,CES2,19,Extracellular vesicles,O00748
9782,MATR3,21,Extracellular vesicles,P43243
9865,TRIL,16,Extracellular vesicles,Q7L0X0
23632,CA14,23,Extracellular vesicles,Q9ULX7
23647,ARFIP2,14,Extracellular vesicles,P53365
27350,APOBEC3C,13,Extracellular vesicles,Q9NRW3
28232,SLCO3A1,19,Extracellular vesicles,Q9UIG8
51184,GPN3,17,Extracellular vesicles,Q9UHW5
51187,RSL24D1,18,Extracellular vesicles,Q9UHA3
54543,TOMM7,17,Extracellular vesicles,Q9P0U1
54555,DDX49,9,Extracellular vesicles,Q9Y6V7
55092,TMEM51,11,Extracellular vesicles,Q9NW97
55505,NOP10,12,Extracellular vesicles,Q9NPE3
55666,NPLOC4,16,Extracellular vesicles,Q8TAT6
55759,WDR12,19,Extracellular vesicles,Q9GZL7
80223,RAB11FIP1,18,Extracellular vesicles,Q6WKZ4
120114,FAT3,16,Extracellular vesicles,Q8TDW7
221927,BRAT1,18,Extracellular vesicles,Q6PJG6
284996,RNF149,12,Extracellular vesicles,Q8NC42
285016,FAM150B,12,Extracellular vesicles,Q6UX46
414149,ACBD7,9,Extracellular vesicles,Q8N6N7
2677,GGCX,19,Extracellular vesicles,P38435
5692,PSMB4,31,Extracellular vesicles,P28070
8649,LAMTOR3,10,Extracellular vesicles,Q9UHA4
8754,ADAM9,17,Extracellular vesicles,Q13443
9900,SV2A,12,Extracellular vesicles,Q7L0J3
10052,GJC1,10,Extracellular vesicles,P36383
26035,GLCE,14,Extracellular vesicles,O94923
80301,PLEKHO2,17,Extracellular vesicles,Q8TD55
120,ADD3,20,Extracellular vesicles,Q9UEY8
1652,DDT,16,Extracellular vesicles,P30046
3598,IL13RA2,15,Extracellular vesicles,Q14627
4885,NPTX2,11,Extracellular vesicles,P47972
6855,SYP,14,Extracellular vesicles,P08247
7980,TFPI2,11,Extracellular vesicles,P48307
8747,ADAM21,17,Extracellular vesicles,Q9UKJ8
23705,CADM1,17,Extracellular vesicles,Q9BY67
51399,TRAPPC4,16,Extracellular vesicles,Q9Y296
51550,CINP,18,Extracellular vesicles,Q9BW66
53822,FXYD7,17,Extracellular vesicles,P58549
55239,OGFOD1,12,Extracellular vesicles,Q8N543
55898,UNC45A,14,Extracellular vesicles,Q9H3U1
65080,MRPL44,16,Extracellular vesicles,Q9H9J2
81492,RSPH6A,15,Extracellular vesicles,Q9H0K4
84299,MIEN1,21,Extracellular vesicles,Q9BRT3
201266,SLC39A11,14,Extracellular vesicles,Q8N1S5
728695,SPANXB1,12,Extracellular vesicles,Q9NS25
218,ALDH3A1,13,Extracellular vesicles,P30838
2180,ACSL1,14,Extracellular vesicles,P33121
4690,NCK1,13,Extracellular vesicles,P16333
6622,SNCA,16,Extracellular vesicles,P37840
6692,SPINT1,12,Extracellular vesicles,O43278
7272,TTK,17,Extracellular vesicles,P33981
23143,LRCH1,23,Extracellular vesicles,Q9Y2L9
23500,DAAM2,13,Extracellular vesicles,Q86T65
64081,PBLD,18,Extracellular vesicles,P30039
80760,ITIH5,14,Extracellular vesicles,Q86UX2
81844,TRIM56,15,Extracellular vesicles,Q9BRZ2
149345,SHISA4,16,Extracellular vesicles,Q96DD7
219988,PATL1,15,Extracellular vesicles,Q86TB9
1842,ECM2,17,Extracellular vesicles,O94769
5970,RELA,10,Extracellular vesicles,Q04206
10057,ABCC5,14,Extracellular vesicles,O15440
30000,TNPO2,14,Extracellular vesicles,O14787
55647,RAB20,13,Extracellular vesicles,Q9NX57
196385,DNAH10,21,Extracellular vesicles,Q8IVF4
6146,RPL22,26,Extracellular vesicles,P35268
8905,AP1S2,14,Extracellular vesicles,P56377
23066,CAND2,3,Extracellular vesicles,O75155
27430,MAT2B,12,Extracellular vesicles,Q9NZL9
54407,SLC38A2,11,Extracellular vesicles,Q96QD8
57381,RHOJ,5,Extracellular vesicles,Q9H4E5
79156,PLEKHF1,16,Extracellular vesicles,Q96S99
123103,KLHL33,5,Extracellular vesicles,A6NCF5
284119,PTRF,11,Extracellular vesicles,Q6NZI2
3337,DNAJB1,17,Extracellular vesicles,P25685
6629,SNRPB2,11,Extracellular vesicles,P08579
386676,KRTAP10-9,7,Extracellular vesicles,P60411
10755,GIPC1,14,Extracellular vesicles,O14908
23421,ITGB3BP,14,Extracellular vesicles,Q13352
84233,TMEM126A,10,Extracellular vesicles,Q9H061
202915,TMEM184A,5,Extracellular vesicles,Q6ZMB5
3371,TNC,8,Extracellular vesicles,P24821
22979,EFR3B,6,Extracellular vesicles,Q9Y2G0
23002,DAAM1,16,Extracellular vesicles,Q9Y4D1
55333,SYNJ2BP,3,Extracellular vesicles,P57105
1004,CDH6,16,Extracellular vesicles,P55285
6732,SRPK1,7,Extracellular vesicles,Q96SB4
9747,FAM115A,5,Extracellular vesicles,Q9Y4C2
23382,AHCYL2,7,Extracellular vesicles,Q96HN2
51365,PLA1A,6,Extracellular vesicles,Q53H76
58517,RBM25,11,Extracellular vesicles,P49756
54468,MIOS,9,Extracellular vesicles,Q9NXC5
728,C5AR1,1,Exosomes,P21730
735,C9,2,Exosomes,P02748
909,CD1A,1,Exosomes,P06126
1116,CHI3L1,2,Exosomes,P36222
1308,COL17A1,1,Exosomes,Q9UMD9
1359,CPA3,1,Exosomes,P15088
1667,DEFA1,3,Exosomes,P59665
1830,DSG3,1,Exosomes,P32926
2312,FLG,3,Exosomes,P20930
2752,GLUL,3,Exosomes,P15104
3007,HIST1H1D,5,Exosomes,P16402
3008,HIST1H1E,6,Exosomes,P10412
3018,HIST1H2BB,8,Exosomes,P33778
3687,ITGAX,2,Exosomes,P20702
4318,MMP9,4,Exosomes,P14780
4360,MRC1,1,Exosomes,P22897
4799,NFX1,1,Exosomes,Q12986
5018,OXA1L,1,Exosomes,Q15070
5224,PGAM2,5,Exosomes,P15259
7051,TGM1,2,Exosomes,P22735
7114,TMSB4X,3,Exosomes,P62328
7652,ZNF99,1,Exosomes,A8MXY4
8091,HMGA2,1,Exosomes,P52926
8341,HIST1H2BN,7,Exosomes,Q99877
8600,TNFSF11,1,Exosomes,O14788
8639,AOC3,1,Exosomes,Q16853
9332,CD163,1,Exosomes,Q86VB7
10343,PKDREJ,2,Exosomes,Q9NTG1
23091,ZC3H13,1,Exosomes,Q5T200
26267,FBXO10,1,Exosomes,Q9UK96
50944,SHANK1,1,Exosomes,Q9Y566
57620,STIM2,2,Exosomes,Q9P246
79716,NPEPL1,1,Exosomes,Q8NDH3
112802,KRT71,6,Exosomes,Q3SY84
131873,COL6A6,1,Exosomes,A6NMZ7
140807,KRT72,2,Exosomes,Q14CN4
728358,DEFA1B,2,Exosomes,P59665
276,AMY1A,3,Exosomes,P0DTE7
277,AMY1B,2,Exosomes,P0DTE7
278,AMY1C,2,Exosomes,P0DTE7
358,AQP1,2,Exosomes,P29972
712,C1QA,1,Exosomes,P02745
731,C8A,1,Exosomes,P07357
1369,CPN1,2,Exosomes,P15169
1370,CPN2,2,Exosomes,P22792
1378,CR1,3,Exosomes,P17927
1401,CRP,1,Exosomes,P02741
1436,CSF1R,1,Exosomes,P07333
2161,F12,1,Exosomes,P00748
3083,HGFAC,1,Exosomes,Q04756
3273,HRG,2,Exosomes,P04196
3697,ITIH1,3,Exosomes,P19827
3699,ITIH3,3,Exosomes,Q06033
3827,KNG1,3,Exosomes,P01042
5345,SERPINF2,4,Exosomes,P08697
5950,RBP4,2,Exosomes,P02753
7013,TERF1,1,Exosomes,P54274
7187,TRAF3,1,Exosomes,Q13114
8202,NCOA3,1,Exosomes,Q9Y6Q9
8534,CHST1,2,Exosomes,O43916
9370,ADIPOQ,1,Exosomes,Q15848
10249,GLYAT,1,Exosomes,Q6IB77
26996,GPR160,1,Exosomes,Q9UJ42
51411,BIN2,1,Exosomes,Q9UBW5
55810,FOXJ2,1,Exosomes,Q9P0K8
55905,RNF114,1,Exosomes,Q9Y508
78989,COLEC11,1,Exosomes,Q9BWP8
85302,FBF1,1,Exosomes,Q8TES7
122830,NAA30,1,Exosomes,Q147X3
141,ADPRH,1,Exosomes,P54922
331,XIAP,1,Exosomes,P98170
640,BLK,2,Exosomes,P51451
651,BMP3,1,Exosomes,P12645
656,BMP8B,1,Exosomes,P34820
933,CD22,1,Exosomes,P20273
939,CD27,1,Exosomes,P26842
941,CD80,2,Exosomes,P33681
943,TNFRSF8,2,Exosomes,P28908
969,CD69,1,Exosomes,Q07108
973,CD79A,1,Exosomes,P11912
974,CD79B,1,Exosomes,P40259
1269,CNR2,1,Exosomes,P34972
1380,CR2,1,Exosomes,P20023
1946,EFNA5,1,Exosomes,P52803
2123,EVI2A,1,Exosomes,P22794
2213,FCGR2B,1,Exosomes,P31994
2268,FGR,2,Exosomes,P09769
2826,CCR10,1,Exosomes,P46092
2900,GRIK4,1,Exosomes,Q16099
3004,GZMM,1,Exosomes,P51124
3112,HLA-DOB,1,Exosomes,P13765
3120,HLA-DQB2,1,Exosomes,P05538
3455,IFNAR2,1,Exosomes,P48551
3561,IL2RG,1,Exosomes,P31785
3586,IL10,1,Exosomes,P22301
3662,IRF4,1,Exosomes,Q15306
4063,LY9,1,Exosomes,Q9HBG7
4064,CD180,1,Exosomes,Q99467
4170,MCL1,1,Exosomes,Q07820
4969,OGN,1,Exosomes,P20774
5932,RBBP8,1,Exosomes,Q99708
6322,SCML1,1,Exosomes,Q9UN30
6483,ST3GAL2,1,Exosomes,Q16842
6504,SLAMF1,2,Exosomes,Q13291
6514,SLC2A2,1,Exosomes,P11168
7133,TNFRSF1B,1,Exosomes,P20333
7307,U2AF1,2,Exosomes,Q01081
7335,UBE2V1,2,Exosomes,Q13404
7422,VEGFA,1,Exosomes,P15692
7903,ST8SIA4,1,Exosomes,Q92187
8809,IL18R1,1,Exosomes,Q13478
8846,ALKBH1,1,Exosomes,Q13686
9086,EIF1AY,2,Exosomes,O14602
9098,USP6,1,Exosomes,P35125
9210,BMP15,1,Exosomes,O95972
9516,LITAF,2,Exosomes,Q99732
9857,CEP350,1,Exosomes,Q5VT06
9976,CLEC2B,1,Exosomes,Q92478
10087,COL4A3BP,1,Exosomes,Q9Y5P4
10320,IKZF1,1,Exosomes,Q13422
10333,TLR6,1,Exosomes,Q9Y2C9
10636,RGS14,1,Exosomes,O43566
10666,CD226,1,Exosomes,Q15762
10673,TNFSF13B,1,Exosomes,Q9Y275
10678,B3GNT2,1,Exosomes,Q9NY97
10859,LILRB1,1,Exosomes,Q8NHL6
11014,KDELR2,1,Exosomes,P33947
11314,CD300A,2,Exosomes,Q9UGN4
23048,FNBP1,1,Exosomes,Q96RU3
23355,VPS8,2,Exosomes,Q8N3P4
23503,ZFYVE26,1,Exosomes,Q68DK2
26112,CCDC69,1,Exosomes,A6NI79
29767,TMOD2,1,Exosomes,Q9NZR1
29992,PILRA,1,Exosomes,Q9UKJ1
51156,SERPINA10,1,Exosomes,Q9UK55
51236,FAM203A,1,Exosomes,Q9BTY7
51291,GMIP,1,Exosomes,Q9P107
51816,CECR1,1,Exosomes,Q9NZK5
55079,FEZF2,1,Exosomes,Q8TBJ5
55501,CHST12,1,Exosomes,Q9NRB3
57661,PHRF1,1,Exosomes,Q9P1Y6
57799,RAB40C,1,Exosomes,Q96S21
57823,SLAMF7,1,Exosomes,Q9NQ25
58494,JAM2,1,Exosomes,P57087
63940,GPSM3,1,Exosomes,Q9Y4H4
65980,BRD9,1,Exosomes,Q9H8M2
79892,MCMBP,1,Exosomes,Q9BTE3
80184,CEP290,2,Exosomes,O15078
80254,CEP63,1,Exosomes,Q96MT8
83416,FCRL5,1,Exosomes,Q96RD9
84193,SETD3,1,Exosomes,Q86TU7
84687,PPP1R9B,1,Exosomes,Q96SB3
93010,B3GNT7,1,Exosomes,Q8NFL0
114836,SLAMF6,1,Exosomes,Q96DU3
115650,TNFRSF13C,2,Exosomes,Q96RJ3
123283,TARSL2,1,Exosomes,A2RTX5
150678,MYEOV2,1,Exosomes,Q8WXC6
201799,TMEM154,1,Exosomes,Q6P9G4
222255,ATXN7L1,1,Exosomes,Q9ULK2
257144,GCET2,1,Exosomes,Q8N6F7
283358,B4GALNT3,2,Exosomes,Q6L9W6
387032,ZKSCAN4,1,Exosomes,Q969J2
643414,LIPK,1,Exosomes,Q5VXJ0
644041,C18orf63,1,Exosomes,Q68DL7
654364,NME1-NME2,4,Exosomes,P22392
100289635,ZNF605,1,Exosomes,Q86T29
100526664,LY75-CD302,1,Exosomes,O60449
84872,ZC3H10,1,Exosomes,Q96K80
174,AFP,2,Exosomes,P02771
3010,HIST1H1T,4,Exosomes,P22492
3024,HIST1H1A,3,Exosomes,Q02539
3552,IL1A,5,Exosomes,P01583
6347,CCL2,5,Exosomes,P13500
8343,HIST1H2BF,12,Exosomes,P62807
8344,HIST1H2BE,12,Exosomes,P62807
8346,HIST1H2BI,12,Exosomes,P62807
8347,HIST1H2BC,12,Exosomes,P62807
140801,RPL10L,3,Exosomes,Q96L21
675,BRCA2,1,Exosomes,P51587
1103,CHAT,1,Exosomes,P28329
1395,CRHR2,1,Exosomes,Q13324
4135,MAP6,1,Exosomes,Q96JE9
4647,MYO7A,1,Exosomes,Q13402
4897,NRCAM,1,Exosomes,Q92823
4952,OCRL,1,Exosomes,Q01968
5116,PCNT,1,Exosomes,O95613
6299,SALL1,1,Exosomes,Q9NSC2
8482,SEMA7A,1,Exosomes,O75326
9731,CEP104,2,Exosomes,O60308
9910,RABGAP1L,1,Exosomes,B7ZAP0
10125,RASGRP1,1,Exosomes,O95267
10297,APC2,1,Exosomes,O95996
10749,KIF1C,1,Exosomes,O43896
10752,CHL1,1,Exosomes,O00533
22995,CEP152,1,Exosomes,O94986
23322,RPGRIP1L,1,Exosomes,Q68CZ1
23531,MMD,1,Exosomes,Q15546
26074,C20orf26,1,Exosomes,Q8NHU2
27039,PKD2L2,2,Exosomes,Q9NZM6
27301,APEX2,1,Exosomes,Q9UBZ4
29072,SETD2,1,Exosomes,Q9BYW2
51168,MYO15A,1,Exosomes,Q9UKN7
55118,CRTAC1,1,Exosomes,Q9NQ79
55811,ADCY10,1,Exosomes,Q96PN6
55909,BIN3,1,Exosomes,Q9NQY0
56243,KIAA1217,1,Exosomes,Q5T5P2
57584,ARHGAP21,1,Exosomes,Q5T5U3
79885,HDAC11,1,Exosomes,Q96DB2
80152,CENPT,1,Exosomes,Q96BT3
80208,SPG11,1,Exosomes,Q96JI7
83461,CDCA3,1,Exosomes,Q99618
84435,GPR123,1,Exosomes,Q86SQ6
84624,FNDC1,2,Exosomes,Q4ZHG4
84766,EFCAB4B,1,Exosomes,Q9BSW2
84890,ADO,1,Exosomes,Q96SZ5
90293,KLHL13,1,Exosomes,Q9P2N7
114799,ESCO1,1,Exosomes,Q5FWF5
120892,LRRK2,1,Exosomes,Q5S007
221458,KIF6,1,Exosomes,Q6ZMV9
256949,KANK3,1,Exosomes,Q6NY19
257218,SHPRH,1,Exosomes,Q149N8
283149,BCL9L,1,Exosomes,Q86UU0
340393,C8ORFK29,1,Exosomes,Q2WGJ8
8342,HIST1H2BM,6,Apoptotic bodies,Q99879
103910,MYL12B,8,Apoptotic bodies,O14950
440689,HIST2H2BF,5,Apoptotic bodies,Q5QNW6
3702,ITK,2,Microvesicles,Q08881
2053,EPHX2,2,Apoptotic bodies,P34913
8498,RANBP3,1,Apoptotic bodies,Q9H6Z4
23173,METAP1,2,Apoptotic bodies,P53582
55031,USP47,1,Apoptotic bodies,Q96K76
64710,NUCKS1,1,Apoptotic bodies,Q9H1E3
728689,EIF3CL,2,Apoptotic bodies,B5ME19
26,ABP1,2,Exosomes,P19801
229,ALDOB,1,Exosomes,P05062
249,ALPL,3,Exosomes,P05186
359,AQP2,1,Exosomes,P41181
364,AQP7,1,Exosomes,O14520
369,ARAF,1,Exosomes,P10398
416,ARSF,1,Exosomes,P54793
624,BDKRB2,1,Exosomes,P30411
762,CA4,1,Exosomes,P22748
793,CALB1,1,Exosomes,P05937
956,ENTPD3,1,Exosomes,O75355
1071,CETP,1,Exosomes,P11597
1441,CSF3R,1,Exosomes,Q99062
1497,CTNS,1,Exosomes,O60931
1644,DDC,1,Exosomes,P20711
1657,DMXL1,1,Exosomes,Q9Y485
1950,EGF,1,Exosomes,P01133
1998,ELF2,1,Exosomes,Q15723
2168,FABP1,2,Exosomes,P07148
2322,FLT3,1,Exosomes,P36888
2710,GK,1,Exosomes,P32189
2719,GPC3,1,Exosomes,P51654
2875,GPT,1,Exosomes,P24298
2888,GRB14,1,Exosomes,Q14449
2938,GSTA1,1,Exosomes,P08263
3038,HAS3,1,Exosomes,O00219
3109,HLA-DMB,1,Exosomes,P28068
3242,HPD,1,Exosomes,P32754
3249,HPN,1,Exosomes,P05981
3594,IL12RB1,1,Exosomes,P42701
3630,INS,1,Exosomes,P01308
3795,KHK,1,Exosomes,P50053
3797,KIF3C,1,Exosomes,O14782
4337,MOCS1,1,Exosomes,Q9NZB8
4588,MUC6,1,Exosomes,Q6W4X9
4594,MUT,1,Exosomes,P22033
5104,SERPINA5,1,Exosomes,P05154
5172,SLC26A4,1,Exosomes,O43511
5267,SERPINA4,1,Exosomes,P29622
5310,PKD1,1,Exosomes,P98161
5311,PKD2,1,Exosomes,Q13563
5314,PKHD1,1,Exosomes,P08F94
5453,POU3F1,1,Exosomes,Q03052
5590,PRKCZ,1,Exosomes,Q05513
5734,PTGER4,1,Exosomes,P35408
5783,PTPN13,1,Exosomes,Q12923
6519,SLC3A1,1,Exosomes,Q07837
6524,SLC5A2,1,Exosomes,P31639
6540,SLC6A13,1,Exosomes,Q9NSD5
6550,SLC9A3,1,Exosomes,P48764
6559,SLC12A3,1,Exosomes,P55017
6565,SLC15A2,1,Exosomes,Q16348
6569,SLC34A1,1,Exosomes,Q06495
6582,SLC22A2,1,Exosomes,O15244
6608,SMO,1,Exosomes,Q99835
7047,TGM4,1,Exosomes,P49221
7113,TMPRSS2,1,Exosomes,O15393
7122,CLDN5,1,Exosomes,O00501
7364,UGT2B7,1,Exosomes,P16662
7379,UPK2,1,Exosomes,O00526
7512,XPNPEP2,3,Exosomes,O43895
7827,NPHS2,1,Exosomes,Q9NP85
8029,CUBN,1,Exosomes,O60494
8424,BBOX1,1,Exosomes,O75936
8481,OFD1,1,Exosomes,O75665
8491,MAP4K3,1,Exosomes,Q8IVH8
8564,KMO,1,Exosomes,O15229
8645,KCNK5,1,Exosomes,O95279
8671,SLC4A4,1,Exosomes,Q9Y6R1
8858,PROZ,1,Exosomes,P22891
8876,VNN1,1,Exosomes,O95497
8934,RAB7L1,1,Exosomes,O14966
9058,SLC13A2,1,Exosomes,Q13183
9200,PTPLA,1,Exosomes,B0YJ81
9356,SLC22A6,1,Exosomes,Q4U2R8
9365,KL,1,Exosomes,Q9UEF7
9376,SLC22A8,1,Exosomes,Q8TCC7
9476,NAPSA,1,Exosomes,O96009
9724,UTP14C,1,Exosomes,Q5TAP6
9892,SNAP91,1,Exosomes,O60641
9963,SLC23A1,1,Exosomes,Q9UHI7
10396,ATP8A1,1,Exosomes,Q9Y2Q0
10411,RAPGEF3,1,Exosomes,O95398
10451,VAV3,1,Exosomes,Q9UKW4
10875,FGL2,1,Exosomes,Q14314
11001,SLC27A2,1,Exosomes,O14975
11045,UPK1A,1,Exosomes,O00322
11069,RAPGEF4,1,Exosomes,Q8WZA2
22832,KIAA1009,1,Exosomes,Q5TB80
22858,ICK,1,Exosomes,Q9UPZ9
23247,KIAA0556,1,Exosomes,O60303
23308,ICOSLG,1,Exosomes,O75144
23428,SLC7A8,1,Exosomes,Q9UHI5
23562,CLDN14,1,Exosomes,O95500
25771,TBC1D22A,1,Exosomes,Q8WUA7
26278,SACS,1,Exosomes,Q9NZJ4
27163,NAAA,1,Exosomes,Q02083
28959,TMEM176B,1,Exosomes,Q3YBM2
29800,ZDHHC1,1,Exosomes,Q8WTX9
29881,NPC1L1,1,Exosomes,Q9UHC9
29986,SLC39A2,1,Exosomes,Q9NP94
50617,ATP6V0A4,1,Exosomes,Q9HBG4
51179,HAO2,1,Exosomes,Q9NYQ3
51458,RHCG,1,Exosomes,Q9UBD6
51652,CHMP3,1,Exosomes,Q9Y3E7
54857,GDPD2,1,Exosomes,Q9HCC8
54886,LPPR1,1,Exosomes,Q8TBJ4
55198,APPL2,2,Exosomes,Q8NEU8
55244,SLC47A1,1,Exosomes,Q96FL8
55291,PPP6R3,1,Exosomes,Q5H9R7
55365,TMEM176A,1,Exosomes,Q96HP8
55437,STRADB,1,Exosomes,Q9C0K7
55605,KIF21A,1,Exosomes,Q7Z4S6
55793,FAM63A,1,Exosomes,Q8N5J2
55814,BDP1,1,Exosomes,A6H8Y1
56098,PCDHGC4,1,Exosomes,Q9Y5F7
56302,TRPV5,1,Exosomes,Q9NQA5
56670,SUCNR1,1,Exosomes,Q9BXA5
57053,CHRNA10,1,Exosomes,Q9GZZ6
57192,MCOLN1,1,Exosomes,Q9GZU1
57393,TMEM27,1,Exosomes,Q9HBJ8
57460,PPM1H,1,Exosomes,Q9ULR3
57628,DPP10,1,Exosomes,Q8N608
57699,CPNE5,1,Exosomes,Q9HCH3
57711,ZNF529,1,Exosomes,Q6P280
63898,SH2D4A,1,Exosomes,Q9H788
64430,C14orf135,1,Exosomes,Q63HM2
64478,CSMD1,1,Exosomes,Q96PZ7
64849,SLC13A3,1,Exosomes,Q8WWT9
64857,PLEKHG2,1,Exosomes,Q9H7P9
79575,ABHD8,1,Exosomes,Q96I13
79583,TMEM231,1,Exosomes,Q9H6L2
79882,ZC3H14,1,Exosomes,Q6PJT7
83758,RBP5,1,Exosomes,P82980
84073,MYCBPAP,1,Exosomes,Q8TBZ2
85397,RGS8,1,Exosomes,P57771
91147,TMEM67,1,Exosomes,Q5HYA8
113220,KIF12,1,Exosomes,Q96FN5
116085,SLC22A12,1,Exosomes,Q96S37
123036,TC2N,2,Exosomes,Q8N9U0
125206,SLC5A10,1,Exosomes,A0PJK1
128553,TSHZ2,1,Exosomes,Q9NRE2
133121,ENPP6,1,Exosomes,Q6UWR7
137075,CLDN23,1,Exosomes,Q96B33
140738,TMEM37,1,Exosomes,Q8WXS4
142680,SLC34A3,1,Exosomes,Q8N130
148808,MFSD4,1,Exosomes,Q8N468
148811,PM20D1,1,Exosomes,Q6GTS8
151556,GPR155,1,Exosomes,Q7Z3F1
152273,FGD5,1,Exosomes,Q6ZNL6
153201,SLC36A2,1,Exosomes,Q495M3
157680,VPS13B,1,Exosomes,Q7Z7G8
159963,SLC5A12,1,Exosomes,Q1EHB4
160728,SLC5A8,1,Exosomes,Q8N695
161176,SYNE3,1,Exosomes,Q6ZMZ3
171024,SYNPO2,1,Exosomes,Q9UMS6
200014,CC2D1B,1,Exosomes,Q5T0F9
200894,ARL13B,1,Exosomes,Q3SXY8
206358,SLC36A1,1,Exosomes,Q7Z2H8
219654,ZCCHC24,1,Exosomes,Q8N2G6
220869,CBWD5,1,Exosomes,Q5JTY5
245973,ATP6V1C2,1,Exosomes,Q8NEY4
256471,MFSD8,1,Exosomes,Q8NHS3
284129,SLC26A11,1,Exosomes,Q86WA9
284422,C19orf77,1,Exosomes,O75264
286204,CRB2,1,Exosomes,Q5IJ48
286464,CXorf59,1,Exosomes,Q6ZTR5
338094,FAM151A,1,Exosomes,Q8WW52
340024,SLC6A19,1,Exosomes,Q695T7
386617,KCTD8,1,Exosomes,Q6ZWB6
390874,ONECUT3,1,Exosomes,O60422
401145,FAM190A,1,Exosomes,Q9C0I3
441027,TMEM150C,1,Exosomes,B9EJG8
445571,CBWD3,1,Exosomes,Q5JTY5
554235,ASPDH,1,Exosomes,A6ND91
643834,PGA3,1,Exosomes,P0DJD8
654483,BOLA2B,1,Exosomes,Q9H3K6
2071,ERCC3,1,Exosomes,P19447
4688,NCF2,1,Exosomes,P19878
4689,NCF4,1,Exosomes,Q15080
