ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
10578,GNLY,2,Exosomes,P22749
23048,FNBP1,3,Exosomes,Q96RU3
23189,KANK1,1,Exosomes,Q14678
23310,NCAPD3,2,Exosomes,P42695
23518,R3HDM1,1,Exosomes,Q15032
23550,PSD4,2,Exosomes,Q8NDX1
25920,COBRA1,5,Exosomes,Q8WX92
25962,KIAA1429,2,Exosomes,Q69YN4
25992,SNED1,3,Exosomes,Q8TER0
27063,ANKRD1,1,Exosomes,Q15327
27094,KCNMB3,1,Exosomes,Q9NPA1
28973,MRPS18B,2,Exosomes,Q9Y676
29957,SLC25A24,3,Exosomes,Q6NUK1
51148,CERCAM,1,Exosomes,Q5T4B2
51177,PLEKHO1,2,Exosomes,Q53GL0
54440,SASH3,2,Exosomes,O75995
54602,NDFIP2,1,Exosomes,Q9NV92
55259,CASC1,2,Exosomes,Q6TDU7
56905,C15orf39,2,Exosomes,Q6ZRI6
57703,CWC22,1,Exosomes,Q9HCG8
64320,RNF25,1,Exosomes,Q96BH1
64397,ZFP106,1,Exosomes,Q9H2Y7
79178,THTPA,3,Exosomes,Q9BU02
79258,MMEL1,1,Exosomes,Q495T6
79759,ZNF668,1,Exosomes,Q96K58
79798,ARMC5,5,Exosomes,Q96C12
80704,SLC19A3,1,Exosomes,Q9BZV2
81472,OR2C3,1,Exosomes,Q8N628
83473,KATNAL2,1,Exosomes,Q8IYT4
83591,THAP2,1,Exosomes,Q9H0W7
84926,SPRYD3,1,Exosomes,Q8NCJ5
84991,RBM17,1,Exosomes,Q96I25
85406,DNAJC14,1,Exosomes,Q6Y2X3
89876,C3orf15,1,Exosomes,Q7Z4T9
94160,ABCC12,1,Exosomes,Q96J65
117608,ZNF354B,1,Exosomes,Q96LW1
126308,MOB3A,2,Exosomes,Q96BX8
130026,ICA1L,2,Exosomes,Q8NDH6
140680,C20orf96,1,Exosomes,Q9NUD7
140803,TRPM6,2,Exosomes,Q9BX84
144983,HNRNPA1L2,9,Exosomes,Q32P51
146853,C17orf50,1,Exosomes,Q8WW18
148741,ANKRD35,1,Exosomes,Q8N283
150223,YDJC,1,Exosomes,A8MPS7
158399,ZNF483,1,Exosomes,Q8TF39
160857,CCDC122,1,Exosomes,Q5T0U0
167691,LCA5,1,Exosomes,Q86VQ0
196883,ADCY4,1,Exosomes,Q8NFM4
197259,MLKL,1,Exosomes,Q8NB16
200350,FOXD4L1,1,Exosomes,Q9NU39
220136,CCDC11,1,Exosomes,Q96M91
246184,CDC26,1,Exosomes,Q8NHZ8
259282,BOD1L1,5,Exosomes,Q8NFC6
283518,KCNRG,2,Exosomes,Q8N5I3
344191,EVX2,6,Exosomes,Q03828
375449,MAST4,2,Exosomes,O15021
388962,BOLA3,1,Exosomes,Q53S33
399671,HEATR4,1,Exosomes,Q86WZ0
441376,AARD,1,Exosomes,Q4LEZ3
728118,FAM22A,2,Exosomes,Q8IVF1
196,AHR,1,Exosomes,P35869
409,ARRB2,1,Exosomes,P32121
460,ASTN1,3,Exosomes,O14525
496,ATP4B,1,Exosomes,P51164
545,ATR,2,Exosomes,Q13535
575,BAI1,1,Exosomes,O14514
604,BCL6,1,Exosomes,P41182
666,BOK,1,Exosomes,Q9UMX3
782,CACNB1,1,Exosomes,Q02641
868,CBLB,3,Exosomes,Q13191
941,CD80,3,Exosomes,P33681
1103,CHAT,2,Exosomes,P28329
1121,CHM,2,Exosomes,P24386
1236,CCR7,1,Exosomes,P32248
1400,CRMP1,2,Exosomes,Q14194
1593,CYP27A1,2,Exosomes,Q02318
1742,DLG4,1,Exosomes,P78352
1786,DNMT1,8,Exosomes,P26358
1850,DUSP8,2,Exosomes,Q13202
2487,FRZB,3,Exosomes,Q92765
2565,GABRG1,1,Exosomes,Q8N1C3
2620,GAS2,1,Exosomes,O43903
2690,GHR,1,Exosomes,P10912
2797,GNRH2,1,Exosomes,O43555
2867,FFAR2,1,Exosomes,O15552
2972,BRF1,1,Exosomes,Q92994
3097,HIVEP2,3,Exosomes,P31629
3120,HLA-DQB2,1,Exosomes,P05538
3135,HLA-G,3,Exosomes,P17693
3561,IL2RG,1,Exosomes,P31785
3600,IL15,1,Exosomes,P40933
3636,INPPL1,1,Exosomes,O15357
3680,ITGA9,6,Exosomes,Q13797
3783,KCNN4,2,Exosomes,O15554
4493,MT1E,1,Exosomes,P04732
4524,MTHFR,2,Exosomes,P42898
4674,NAP1L2,2,Exosomes,Q9ULW6
4803,NGF,1,Exosomes,P01138
4931,NVL,1,Exosomes,O15381
5027,P2RX7,2,Exosomes,Q99572
5195,PEX14,1,Exosomes,O75381
5251,PHEX,1,Exosomes,P78562
5394,EXOSC10,2,Exosomes,Q01780
5446,PON3,2,Exosomes,Q15166
5747,PTK2,4,Exosomes,Q05397
6198,RPS6KB1,1,Exosomes,P23443
6262,RYR2,4,Exosomes,Q92736
6473,SHOX,1,Exosomes,O15266
6554,SLC10A1,1,Exosomes,Q14973
6621,SNAPC4,2,Exosomes,Q5SXM2
6664,SOX11,2,Exosomes,P35716
6790,AURKA,1,Exosomes,O14965
6795,AURKC,1,Exosomes,Q9UQB9
7022,TFAP2C,1,Exosomes,Q92754
7038,TG,1,Exosomes,P01266
7062,TCHH,3,Exosomes,Q07283
7071,KLF10,1,Exosomes,Q13118
7137,TNNI3,1,Exosomes,P19429
7145,TNS1,5,Exosomes,Q9HBL0
7216,TRO,1,Exosomes,Q12816
7274,TTPA,2,Exosomes,P49638
7286,TUFT1,1,Exosomes,Q9NNX1
7293,TNFRSF4,1,Exosomes,P43489
7368,UGT8,1,Exosomes,Q16880
7461,CLIP2,8,Exosomes,Q9UDT6
7499,XG,1,Exosomes,P55808
7707,ZNF148,1,Exosomes,Q9UQR1
7805,LAPTM5,1,Exosomes,Q13571
8019,BRD3,1,Exosomes,Q15059
8515,ITGA10,3,Exosomes,O75578
8603,FAM193A,1,Exosomes,P78312
8643,PTCH2,1,Exosomes,Q9Y6C5
8672,EIF4G3,1,Exosomes,O43432
8678,BECN1,1,Exosomes,Q14457
8698,S1PR4,1,Exosomes,O95977
8778,SIGLEC5,1,Exosomes,O15389
8784,TNFRSF18,1,Exosomes,Q9Y5U5
9232,PTTG1,1,Exosomes,O95997
9235,IL32,1,Exosomes,P24001
9246,UBE2L6,1,Exosomes,O14933
9267,CYTH1,1,Exosomes,Q15438
9350,CER1,1,Exosomes,O95813
9394,HS6ST1,1,Exosomes,O60243
9620,CELSR1,2,Exosomes,Q9NYQ6
9627,SNCAIP,3,Exosomes,Q9Y6H5
9628,RGS6,1,Exosomes,P49758
9695,EDEM1,1,Exosomes,Q92611
9700,ESPL1,2,Exosomes,Q14674
9829,DNAJC6,1,Exosomes,O75061
9852,EPM2AIP1,1,Exosomes,Q7L775
9883,POM121,2,Exosomes,Q96HA1
9896,FIG4,1,Exosomes,Q92562
10180,RBM6,5,Exosomes,P78332
10194,TSHZ1,1,Exosomes,Q6ZSZ6
10293,TRAIP,1,Exosomes,Q9BWF2
10307,APBB3,2,Exosomes,O95704
10371,SEMA3A,1,Exosomes,Q14563
10513,APPBP2,1,Exosomes,Q92624
10633,RASL10A,1,Exosomes,Q92737
10880,ACTL7B,1,Exosomes,Q9Y614
11025,LILRB3,1,Exosomes,O75022
11153,FICD,1,Exosomes,Q9BVA6
11177,BAZ1A,2,Exosomes,Q9NRL2
11211,FZD10,2,Exosomes,Q9ULW2
22888,UBOX5,2,Exosomes,O94941
23014,FBXO21,1,Exosomes,O94952
23211,ZC3H4,1,Exosomes,Q9UPT8
23414,ZFPM2,1,Exosomes,Q8WW38
23469,PHF3,1,Exosomes,Q92576
23613,ZMYND8,1,Exosomes,Q9ULU4
26273,FBXO3,1,Exosomes,Q9UK99
27042,DIEXF,1,Exosomes,Q68CQ4
27253,PCDH17,1,Exosomes,O14917
27327,TNRC6A,2,Exosomes,Q8NDV7
28316,CDH20,2,Exosomes,Q9HBT6
29851,ICOS,1,Exosomes,Q9Y6W8
29909,GPR171,1,Exosomes,O14626
29922,NME7,1,Exosomes,Q9Y5B8
29954,POMT2,1,Exosomes,Q9UKY4
29964,PRICKLE4,1,Exosomes,Q2TBC4
30820,KCNIP1,1,Exosomes,Q9NZI2
51126,NAA20,3,Exosomes,P61599
51285,RASL12,1,Exosomes,Q9NYN1
51366,UBR5,4,Exosomes,O95071
54221,SNTG2,1,Exosomes,Q9NY99
54532,USP53,2,Exosomes,Q70EK8
54537,FAM35A,1,Exosomes,Q86V20
54552,GNL3L,1,Exosomes,Q9NVN8
54738,FEV,2,Exosomes,Q99581
54790,TET2,1,Exosomes,Q6N021
54868,TMEM104,1,Exosomes,Q8NE00
55093,WDYHV1,2,Exosomes,Q96HA8
55148,UBR7,1,Exosomes,Q8N806
55211,DPPA4,1,Exosomes,Q7L190
55294,FBXW7,2,Exosomes,Q969H0
55340,GIMAP5,1,Exosomes,Q96F15
55799,CACNA2D3,1,Exosomes,Q8IZS8
56852,RAD18,2,Exosomes,Q9NS91
56896,DPYSL5,1,Exosomes,Q9BPU6
56920,SEMA3G,2,Exosomes,Q9NS98
56947,MFF,1,Exosomes,Q9GZY8
57003,CCDC47,4,Exosomes,Q96A33
57182,ANKRD50,2,Exosomes,Q9ULJ7
57221,KIAA1244,1,Exosomes,Q5TH69
57495,KIAA1239,1,Exosomes,Q9ULI1
57661,PHRF1,1,Exosomes,Q9P1Y6
57677,ZFP14,1,Exosomes,Q9HCL3
57823,SLAMF7,1,Exosomes,Q9NQ25
63027,SLC22A23,2,Exosomes,A1A5C7
64222,TOR3A,2,Exosomes,Q9H497
64770,CCDC14,2,Exosomes,Q49A88
64975,MRPL41,1,Exosomes,Q8IXM3
65117,RSRC2,1,Exosomes,Q7L4I2
65243,ZNF643,1,Exosomes,Q9UJL9
79132,DHX58,1,Exosomes,Q96C10
79310,OR5H2,1,Exosomes,Q8NGV7
79698,ZMAT4,1,Exosomes,Q9H898
79713,IGFLR1,1,Exosomes,Q9H665
79781,IQCA1,1,Exosomes,Q86XH1
79801,SHCBP1,4,Exosomes,Q8NEM2
80000,GREB1L,2,Exosomes,Q9C091
80017,C14orf159,2,Exosomes,Q7Z3D6
80129,CCDC170,1,Exosomes,Q8IYT3
80169,CTC1,1,Exosomes,Q2NKJ3
80267,EDEM3,2,Exosomes,Q9BZQ6
80726,KIAA1683,3,Exosomes,Q9H0B3
80745,THUMPD2,1,Exosomes,Q9BTF0
81602,CDADC1,1,Exosomes,Q9BWV3
81614,NIPA2,1,Exosomes,Q8N8Q9
81626,SHCBP1L,1,Exosomes,Q9BZQ2
83478,ARHGAP24,1,Exosomes,Q8N264
83538,TTC25,1,Exosomes,Q96NG3
84000,TMPRSS13,1,Exosomes,Q9BYE2
84058,WDR54,1,Exosomes,Q9H977
84076,TKTL2,2,Exosomes,Q9H0I9
84167,C19orf44,1,Exosomes,Q9H6X5
84210,ANKRD20A1,3,Exosomes,Q5TYW2
84282,RNF135,1,Exosomes,Q8IUD6
84662,GLIS2,1,Exosomes,Q9BZE0
84930,MASTL,2,Exosomes,Q96GX5
84941,HSH2D,4,Exosomes,Q96JZ2
84952,CGNL1,3,Exosomes,Q0VF96
85012,TCEAL3,1,Exosomes,Q969E4
85379,KIAA1671,3,Exosomes,Q9BY89
85417,CCNB3,2,Exosomes,Q8WWL7
90624,LYRM7,1,Exosomes,Q5U5X0
92241,RCSD1,2,Exosomes,Q6JBY9
114327,EFHC1,1,Exosomes,Q5JVL4
114879,OSBPL5,1,Exosomes,Q9H0X9
115362,GBP5,1,Exosomes,Q96PP8
120227,CYP2R1,2,Exosomes,Q6VVX0
121551,BTBD11,3,Exosomes,A6QL63
123624,AGBL1,2,Exosomes,Q96MI9
125336,LOXHD1,1,Exosomes,Q8IVV2
127665,ZNF648,1,Exosomes,Q5T619
131149,OTOL1,2,Exosomes,A6NHN0
136895,C7orf31,1,Exosomes,Q8N865
139596,UPRT,1,Exosomes,Q96BW1
140597,TCEAL2,1,Exosomes,Q9H3H9
140688,C20orf112,1,Exosomes,Q96MY1
144406,WDR66,2,Exosomes,Q8TBY9
146395,GSG1L,1,Exosomes,Q6UXU4
147011,PROCA1,1,Exosomes,Q8NCQ7
152789,JAKMIP1,1,Exosomes,Q96N16
155054,ZNF425,1,Exosomes,Q6IV72
158880,USP51,2,Exosomes,Q70EK9
161502,C15orf26,1,Exosomes,Q6P656
162963,ZNF610,1,Exosomes,Q8N9Z0
167838,TXLNB,1,Exosomes,Q8N3L3
168090,C6orf118,1,Exosomes,Q5T5N4
168537,GIMAP7,1,Exosomes,Q8NHV1
199990,C1orf86,1,Exosomes,Q6NZ36
200942,KLHDC8B,1,Exosomes,Q8IXV7
204801,NLRP11,1,Exosomes,P59045
221143,N6AMT2,1,Exosomes,Q8WVE0
222698,NKAPL,1,Exosomes,Q5M9Q1
253959,RALGAPA1,1,Exosomes,Q6GYQ0
256006,ANKRD31,2,Exosomes,Q8N7Z5
256309,CCDC110,2,Exosomes,Q8TBZ0
257106,ARHGAP30,1,Exosomes,Q7Z6I6
282616,IL28A,1,Exosomes,Q8IZJ0
283373,ANKRD52,2,Exosomes,Q8NB46
283417,DPY19L2,1,Exosomes,Q6NUT2
284297,SSC5D,2,Exosomes,A1L4H1
317705,VN1R5,1,Exosomes,Q7Z5H4
340156,MYLK4,1,Exosomes,Q86YV6
344558,SH3RF3,3,Exosomes,Q8TEJ3
374286,CDRT1,2,Exosomes,O95170
374403,TBC1D10C,1,Exosomes,Q8IV04
389208,TMPRSS11F,1,Exosomes,Q6ZWK6
400668,PRSS57,1,Exosomes,Q6UWY2
644041,C18orf63,1,Exosomes,Q68DL7
644591,PPIAL4G,6,Exosomes,P0DN37
653598,PPIAL4C,6,Exosomes,A0A0B4J2A2
729475,RAD51AP2,1,Exosomes,Q09MP3
100130086,HSFX2,1,Exosomes,Q9UBD0
100506164,HSFX1,1,Exosomes,Q9UBD0
9098,USP6,1,Microvesicles,P35125
602,BCL3,3,Exosomes,P20749
1826,DSCAM,2,Exosomes,O60469
2248,FGF3,1,Exosomes,P11487
2965,GTF2H1,1,Exosomes,P32780
3759,KCNJ2,1,Exosomes,P63252
4133,MAP2,4,Exosomes,P11137
4289,MKLN1,2,Exosomes,Q9UL63
4854,NOTCH3,2,Exosomes,Q9UM47
4968,OGG1,1,Exosomes,O15527
5207,PFKFB1,1,Exosomes,P16118
7625,ZNF74,3,Exosomes,Q16587
8715,NOL4,3,Exosomes,O94818
9437,NCR1,1,Exosomes,O76036
9519,TBPL1,1,Exosomes,P62380
10025,MED16,1,Exosomes,Q9Y2X0
10161,LPAR6,1,Exosomes,P43657
10203,CALCRL,1,Exosomes,Q16602
10668,CGRRF1,1,Exosomes,Q99675
10795,ZNF268,1,Exosomes,Q14587
22869,ZNF510,1,Exosomes,Q9Y2H8
23031,MAST3,2,Exosomes,O60307
23132,RAD54L2,2,Exosomes,Q9Y4B4
23271,CAMSAP2,1,Exosomes,Q08AD1
25938,HEATR5A,2,Exosomes,Q86XA9
26266,SLC13A4,1,Exosomes,Q9UKG4
26608,TBL2,2,Exosomes,Q9Y4P3
28992,MACROD1,1,Exosomes,Q9BQ69
29998,GLTSCR1,2,Exosomes,Q9NZM4
50640,PNPLA8,3,Exosomes,Q9NP80
51421,AMOTL2,1,Exosomes,Q9Y2J4
51490,C9orf114,1,Exosomes,Q5T280
55012,PPP2R3C,2,Exosomes,Q969Q6
55054,ATG16L1,1,Exosomes,Q676U5
55576,STAB2,3,Exosomes,Q8WWQ8
55812,SPATA7,3,Exosomes,Q9P0W8
57057,TBX20,1,Exosomes,Q9UMR3
57089,ENTPD7,1,Exosomes,Q9NQZ7
57167,SALL4,2,Exosomes,Q9UJQ4
57215,THAP11,4,Exosomes,Q96EK4
57706,DENND1A,1,Exosomes,Q8TEH3
57715,SEMA4G,1,Exosomes,Q9NTN9
79799,UGT2A3,1,Exosomes,Q6UWM9
81558,FAM117A,2,Exosomes,Q9C073
84220,RGPD5,1,Exosomes,Q99666
114787,GPRIN1,5,Exosomes,Q7Z2K8
116150,NUS1,1,Exosomes,Q96E22
117283,IP6K3,1,Exosomes,Q96PC2
126789,PUSL1,2,Exosomes,Q8N0Z8
129881,C2orf77,1,Exosomes,Q0VFZ6
143630,UBQLNL,1,Exosomes,Q8IYU4
148103,ZNF599,1,Exosomes,Q96NL3
154214,RNF217,2,Exosomes,Q8TC41
157313,CDCA2,2,Exosomes,Q69YH5
164832,LONRF2,2,Exosomes,Q1L5Z9
165215,FAM171B,1,Exosomes,Q6P995
284525,SLC9C2,1,Exosomes,Q5TAH2
284716,RIMKLA,1,Exosomes,Q8IXN7
348980,HCN1,2,Exosomes,O60741
375612,LHFPL3,1,Exosomes,Q86UP9
390792,KRT39,1,Exosomes,Q6A163
401036,ASB18,1,Exosomes,Q6ZVZ8
57451,ODZ2,1,Microvesicles,Q9NT68
2940,GSTA3,7,Exosomes,Q16772
2246,FGF1,1,Microvesicles,P05230
3569,IL6,2,Microvesicles,P05231
7422,VEGFA,1,Microvesicles,P15692
1375,CPT1B,2,Microparticles,Q92523
2780,GNAT2,11,Microparticles,P19087
4208,MEF2C,4,Microparticles,Q06413
23080,AVL9,2,Microparticles,Q8NBF6
27132,CPNE7,3,Microparticles,Q9UBL6
51540,SCLY,3,Microparticles,Q96I15
51657,STYXL1,2,Microparticles,Q9Y6J8
171024,SYNPO2,2,Microparticles,Q9UMS6
3948,LDHC,3,Exosomes/Prostasomes,P07864
4135,MAP6,3,Exosomes/Prostasomes,Q96JE9
5201,PFDN1,1,Exosomes/Prostasomes,O60925
7189,TRAF6,3,Exosomes/Prostasomes,Q9Y4K3
8756,ADAM7,3,Exosomes/Prostasomes,Q9H2U9
9465,AKAP7,2,Exosomes/Prostasomes,O43687
10149,GPR64,4,Exosomes/Prostasomes,Q8IZP9
51700,CYB5R2,2,Exosomes/Prostasomes,Q6BCY4
64100,ELSPBP1,3,Exosomes/Prostasomes,Q96BH3
80150,ASRGL1,3,Exosomes/Prostasomes,Q7L266
90199,WFDC8,2,Exosomes/Prostasomes,Q8IUA0
160065,PATE1,2,Exosomes/Prostasomes,Q8WXA2
100131137,BSPH1,1,Exosomes/Prostasomes,Q075Z2
573,BAG1,3,Exosomes,Q99933
994,CDC25B,3,Exosomes,P30305
4063,LY9,3,Exosomes,Q9HBG7
4776,NFATC4,4,Exosomes,Q14934
5137,PDE1C,3,Exosomes,Q14123
5998,RGS3,6,Exosomes,P49796
6295,SAG,3,Exosomes,P10523
7398,USP1,3,Exosomes,O94782
7576,ZNF28,3,Exosomes,P17035
7581,ZNF33A,3,Exosomes,Q06730
7936,RDBP,3,Exosomes,P18615
8780,RIOK3,3,Exosomes,O14730
9397,NMT2,3,Exosomes,O60551
9457,FHL5,3,Exosomes,Q5TD97
9534,ZNF254,3,Exosomes,O75437
9600,PITPNM1,4,Exosomes,O00562
9659,PDE4DIP,3,Exosomes,Q5VU43
10218,ANGPTL7,3,Exosomes,O43827
10392,NOD1,3,Exosomes,Q9Y239
22852,ANKRD26,4,Exosomes,Q9UPS8
22954,TRIM32,3,Exosomes,Q13049
22996,TTC39A,3,Exosomes,Q5SRH9
23101,MCF2L2,3,Exosomes,Q86YR7
23187,PHLDB1,3,Exosomes,Q86UU1
23199,KIAA0182,3,Exosomes,Q14687
23281,MTUS2,3,Exosomes,Q5JR59
23305,ACSL6,6,Exosomes,Q9UKU0
25980,C20orf4,3,Exosomes,Q9Y312
27314,RAB30,3,Exosomes,Q15771
29126,CD274,7,Exosomes,Q9NZQ7
29777,ABT1,3,Exosomes,Q9ULW3
51252,FAM178B,3,Exosomes,Q8IXR5
51750,RTEL1,4,Exosomes,Q9NZ71
51778,MYOZ2,3,Exosomes,Q9NPC6
54820,NDE1,5,Exosomes,Q9NXR1
55345,C4orf21,3,Exosomes,Q86YA3
55795,PCID2,8,Exosomes,Q5JVF3
57561,ARRDC3,3,Exosomes,Q96B67
64766,S100PBP,3,Exosomes,Q96BU1
64772,ENGASE,3,Exosomes,Q8NFI3
65258,MPPE1,4,Exosomes,Q53F39
79632,FAM184A,4,Exosomes,Q8NB25
79896,THNSL1,4,Exosomes,Q8IYQ7
79925,SPEF2,3,Exosomes,Q9C093
79980,DSN1,3,Exosomes,Q9H410
80122,YSK4,3,Exosomes,Q56UN5
80125,CCDC33,3,Exosomes,Q8N5R6
80755,AARSD1,3,Exosomes,Q9BTE6
80852,GRIP2,3,Exosomes,Q9C0E4
81578,COL21A1,7,Exosomes,Q96P44
83483,PLVAP,5,Exosomes,Q9BX97
84698,CAPS2,6,Exosomes,Q9BXY5
84818,IL17RC,3,Exosomes,Q8NAC3
85413,SLC22A16,3,Exosomes,Q86VW1
90102,PHLDB2,3,Exosomes,Q86SQ0
91227,GGTLC2,3,Exosomes,Q14390
92086,GGTLC1,3,Exosomes,Q9BX51
92344,GORAB,3,Exosomes,Q5T7V8
93973,ACTR8,3,Exosomes,Q9H981
114827,FHAD1,5,Exosomes,B1AJZ9
118611,C10orf90,6,Exosomes,Q96M02
126820,WDR63,3,Exosomes,Q8IWG1
129450,TYW5,3,Exosomes,A2RUC4
131118,DNAJC19,3,Exosomes,Q96DA6
134829,CLVS2,3,Exosomes,Q5SYC1
140890,SREK1,3,Exosomes,Q8WXA9
149041,RC3H1,6,Exosomes,Q5TC82
159686,CCDC147,3,Exosomes,Q5T655
161882,ZFPM1,5,Exosomes,Q8IX07
166968,MIER3,5,Exosomes,Q7Z3K6
169841,ZNF169,3,Exosomes,Q14929
200403,VWA3B,3,Exosomes,Q502W6
203238,CCDC171,3,Exosomes,Q6TFL3
221357,GSTA5,3,Exosomes,Q7RTV2
221458,KIF6,3,Exosomes,Q6ZMV9
338917,VSX2,3,Exosomes,P58304
339965,CCDC158,3,Exosomes,Q5M9N0
340351,AGBL3,3,Exosomes,Q8NEM8
388272,C16orf87,3,Exosomes,Q6PH81
388341,FAM211A,3,Exosomes,Q8NAA5
100287399,LOC100287399,3,Exosomes,H3BUK9
100885850,PTGES3L-AARSD1,3,Exosomes,Q9BTE6
102724631,-,3,Exosomes,A0JP26
5277,PIGA,1,Microparticles,P37287
8569,MKNK1,1,Microparticles,Q9BUB5
9055,PRC1,1,Microparticles,O43663
9452,ITM2A,2,Microparticles,O43736
58496,LY6G5B,1,Microparticles,Q8NDX9
143244,EIF5AL1,6,Microparticles,Q6IS14
283106,CSNK2A1P,2,Microparticles,Q8NEV1
799,CALCR,1,Microparticles,P30988
2982,GUCY1A3,1,Microparticles,Q02108
5575,PRKAR1B,1,Microparticles,P31321
5592,PRKG1,1,Microparticles,Q13976
8536,CAMK1,1,Microparticles,Q14012
9402,GRAP2,1,Microparticles,O75791
27071,DAPP1,1,Microparticles,Q9UN19
4298,MLLT1,1,Microparticles,Q03111
5523,PPP2R3A,1,Microparticles,Q06190
8031,NCOA4,5,Microparticles,Q13772
8227,AKAP17A,1,Microparticles,Q02040
8277,TKTL1,2,Microparticles,P51854
9499,MYOT,1,Microparticles,Q9UBF9
9581,PREPL,1,Microparticles,Q4J6C6
9595,CYTIP,1,Microparticles,O60759
9869,SETDB1,1,Microparticles,Q15047
9927,MFN2,1,Microparticles,O95140
22990,PCNX,1,Microparticles,Q96RV3
22999,RIMS1,1,Microparticles,Q86UR5
23291,FBXW11,1,Microparticles,Q9UKB1
23421,ITGB3BP,1,Microparticles,Q13352
25820,ARIH1,3,Microparticles,Q9Y4X5
29887,SNX10,1,Microparticles,Q9Y5X0
51517,NCKIPSD,1,Microparticles,Q9NZQ3
51668,HSPB11,1,Microparticles,Q9Y547
54936,ADPRHL2,4,Microparticles,Q9NX46
55080,TAPBPL,1,Microparticles,Q9BX59
55326,AGPAT5,1,Microparticles,Q9NUQ2
55347,ABHD10,1,Microparticles,Q9NUJ1
55664,CDC37L1,1,Microparticles,Q7L3B6
55811,ADCY10,1,Microparticles,Q96PN6
60495,HPSE2,1,Microparticles,Q8WWQ2
79173,C19orf57,1,Microparticles,Q0VDD7
83693,HSDL1,1,Microparticles,Q3SXM5
83931,STK40,1,Microparticles,Q8N2I9
84277,DNAJC30,1,Microparticles,Q96LL9
84324,SARNP,1,Microparticles,P82979
92906,HNRPLL,1,Microparticles,Q8WVV9
93487,MAPK1IP1L,4,Microparticles,Q8NDC0
114769,CARD16,1,Microparticles,Q5EG05
125972,CALR3,1,Microparticles,Q96L12
199777,ZNF626,1,Microparticles,Q68DY1
202309,GAPT,1,Microparticles,Q8N292
283849,EXOC3L1,1,Microparticles,Q86VI1
285521,COX18,1,Microparticles,Q8N8Q8
388419,BTBD17,1,Microparticles,A6NE02
100128327,BET3L,1,Microparticles,Q5T215
251,ALPPL2,6,Exosomes,P10696
968,CD68,1,Exosomes,P34810
1718,DHCR24,4,Exosomes,Q15392
3096,HIVEP1,2,Exosomes,P15822
5354,PLP1,1,Exosomes,P60201
5522,PPP2R2C,1,Exosomes,Q9Y2T4
5531,PPP4C,5,Exosomes,P60510
6307,MSMO1,1,Exosomes,Q15800
7262,PHLDA2,4,Exosomes,Q53GA4
7353,UFD1L,1,Exosomes,Q92890
8500,PPFIA1,2,Exosomes,Q13136
8669,EIF3J,3,Exosomes,O75822
11052,CPSF6,1,Exosomes,Q16630
11161,C14orf1,2,Exosomes,Q9UKR5
23076,RRP1B,1,Exosomes,Q14684
25891,PAMR1,1,Exosomes,Q6UXH9
26469,PTPN18,3,Exosomes,Q99952
27330,RPS6KA6,1,Exosomes,Q9UK32
27440,CECR5,1,Exosomes,Q9BXW7
51373,MRPS17,1,Exosomes,Q9Y2R5
51567,TDP2,1,Exosomes,O95551
54734,RAB39A,7,Exosomes,Q14964
55119,PRPF38B,2,Exosomes,Q5VTL8
55578,FAM48A,1,Exosomes,Q8NEM7
55922,NKRF,1,Exosomes,O15226
56922,MCCC1,1,Exosomes,Q96RQ3
57194,ATP10A,2,Exosomes,O60312
64411,ARAP3,1,Exosomes,Q8WWN8
79139,DERL1,1,Exosomes,Q9BUN8
80324,PUS1,2,Exosomes,Q9Y606
83451,ABHD11,1,Exosomes,Q8NFV4
84206,MEX3B,1,Exosomes,Q6ZN04
84661,DPY30,2,Exosomes,Q9C005
84842,HPDL,1,Exosomes,Q96IR7
84955,NUDCD1,3,Exosomes,Q96RS6
85476,GFM1,2,Exosomes,Q96RP9
91807,MYLK3,2,Exosomes,Q32MK0
113189,CHST14,2,Exosomes,Q8NCH0
124801,LSM12,1,Exosomes,Q3MHD2
132299,OCIAD2,1,Exosomes,Q56VL3
146057,TTBK2,4,Exosomes,Q6IQ55
151393,FAM82A1,1,Exosomes,Q96LZ7
219293,ATAD3C,1,Exosomes,Q5T2N8
284428,MBD3L5,1,Exosomes,A6NJ08
342538,NACA2,1,Exosomes,Q9H009
1638,DCT,1,Exosomes,P40126
7306,TYRP1,2,Exosomes,P17643
1902,LPAR1,3,Microvesicles/Nanovesicles,Q92633
2615,LRRC32,2,Microvesicles/Nanovesicles,Q14392
4741,NEFM,3,Microvesicles/Nanovesicles,P07197
5010,CLDN11,2,Microvesicles/Nanovesicles,O75508
6297,SALL2,3,Microvesicles/Nanovesicles,Q9Y467
7994,KAT6A,2,Microvesicles/Nanovesicles,Q92794
9892,SNAP91,4,Microvesicles/Nanovesicles,O60641
10234,LRRC17,2,Microvesicles/Nanovesicles,Q8N6Y2
11010,GLIPR1,2,Microvesicles/Nanovesicles,P48060
23022,PALLD,2,Microvesicles/Nanovesicles,Q8WX93
26002,MOXD1,4,Microvesicles/Nanovesicles,Q6UVY6
57326,PBXIP1,3,Microvesicles/Nanovesicles,Q96AQ6
63826,SRR,3,Microvesicles/Nanovesicles,Q9GZT4
84141,FAM176A,2,Microvesicles/Nanovesicles,Q9H8M9
126393,HSPB6,3,Microvesicles/Nanovesicles,O14558
